inventory_id,workbook,workbook_sha256,worksheet,sheet_visibility,cell_address,row,column,exact_formula_text,normalized_formula_text,current_displayed_result,current_displayed_result_type,error_state,contains_broken_ref,referenced_sheets_json,referenced_ranges_json,detected_formula_shape,cell_role,input_topology,translation_status,validation_feasibility,activity_status,required_missing_domain_concepts_json,evidence_confidence,evidence_notes
7ae9959d133a738e70131214,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D279,279,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E279:I279,E279:I279<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E279:I279"",""raw"":""E279:I279"",""qualified"":""'Surface'!E279:I279""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
493971e81ee10443c43340e7,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C280,280,3,"=IFERROR(FLOOR(D280*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D280"",""raw"":""D280"",""qualified"":""'Surface'!D280""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
eeb9c1685da73d1f3605c2a3,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D280,280,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E280:I280,E280:I280<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E280:I280"",""raw"":""E280:I280"",""qualified"":""'Surface'!E280:I280""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
3a09b7aec269076b43a1ece0,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C281,281,3,"=IFERROR(FLOOR(D281*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D281"",""raw"":""D281"",""qualified"":""'Surface'!D281""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
0a98bb414e8f517e2255ebae,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D281,281,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E281:I281,E281:I281<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E281:I281"",""raw"":""E281:I281"",""qualified"":""'Surface'!E281:I281""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
a58354c3c5e5a0bae3aa83ef,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C282,282,3,"=IFERROR(FLOOR(D282*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D282"",""raw"":""D282"",""qualified"":""'Surface'!D282""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
0e6903f35f1112865441dcb4,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D282,282,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E282:I282,E282:I282<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E282:I282"",""raw"":""E282:I282"",""qualified"":""'Surface'!E282:I282""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
df9a877409fe38c8a4e430d1,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C283,283,3,"=IFERROR(FLOOR(D283*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D283"",""raw"":""D283"",""qualified"":""'Surface'!D283""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
beb8de4977680f978f76f487,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D283,283,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E283:I283,E283:I283<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E283:I283"",""raw"":""E283:I283"",""qualified"":""'Surface'!E283:I283""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
fd265dd74535086cc955b089,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D284,284,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E284:I284,E284:I284<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E284:I284"",""raw"":""E284:I284"",""qualified"":""'Surface'!E284:I284""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
8f00fab0b3e31e1a3c4d6e80,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C285,285,3,"=IFERROR(FLOOR(D285*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D285"",""raw"":""D285"",""qualified"":""'Surface'!D285""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
fc03966641ad1c5a10d3eae7,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D285,285,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E285:I285,E285:I285<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E285:I285"",""raw"":""E285:I285"",""qualified"":""'Surface'!E285:I285""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
99aee7baaa67c8d680babdd3,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C286,286,3,"=IFERROR(FLOOR(D286*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",226700000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D286"",""raw"":""D286"",""qualified"":""'Surface'!D286""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
261e24ee16298038c4f9d521,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D286,286,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E286:I286,E286:I286<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",218000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E286:I286"",""raw"":""E286:I286"",""qualified"":""'Surface'!E286:I286""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
c1f53e181b83171a19bebe4e,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C287,287,3,"=IFERROR(FLOOR(D287*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",213200000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D287"",""raw"":""D287"",""qualified"":""'Surface'!D287""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
088245c07cd9b428ca84bc77,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D287,287,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E287:I287,E287:I287<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",205000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E287:I287"",""raw"":""E287:I287"",""qualified"":""'Surface'!E287:I287""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
c7153b38150dca222bce7431,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D288,288,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E288:I288,E288:I288<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E288:I288"",""raw"":""E288:I288"",""qualified"":""'Surface'!E288:I288""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
f762c57387bfaa55506ceada,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C289,289,3,"=IFERROR(FLOOR(D289*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D289"",""raw"":""D289"",""qualified"":""'Surface'!D289""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
5d7916f246789aefb1424943,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D289,289,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E289:I289,E289:I289<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E289:I289"",""raw"":""E289:I289"",""qualified"":""'Surface'!E289:I289""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
e84a2ec259d1396a09ac28d5,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C290,290,3,"=IFERROR(FLOOR(D290*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D290"",""raw"":""D290"",""qualified"":""'Surface'!D290""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
816b107249398a24a991226e,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D290,290,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E290:I290,E290:I290<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E290:I290"",""raw"":""E290:I290"",""qualified"":""'Surface'!E290:I290""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
39dd7a0a58e02c9a3f9d8aa2,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C291,291,3,"=IFERROR(FLOOR(D291*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D291"",""raw"":""D291"",""qualified"":""'Surface'!D291""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
99487249748ff195e21c8240,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D291,291,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E291:I291,E291:I291<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E291:I291"",""raw"":""E291:I291"",""qualified"":""'Surface'!E291:I291""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
73f78d5e7f581f851a5439be,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C292,292,3,"=IFERROR(FLOOR(D292*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D292"",""raw"":""D292"",""qualified"":""'Surface'!D292""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
e9aba99ff061a058a4cff115,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D292,292,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E292:I292,E292:I292<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E292:I292"",""raw"":""E292:I292"",""qualified"":""'Surface'!E292:I292""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
d5a7c484aea25484bb561b71,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C293,293,3,"=IFERROR(FLOOR(D293*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D293"",""raw"":""D293"",""qualified"":""'Surface'!D293""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
82434005d69ad71c06286df2,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D293,293,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E293:I293,E293:I293<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E293:I293"",""raw"":""E293:I293"",""qualified"":""'Surface'!E293:I293""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
503aba53bdcb465f9d0e4b47,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C294,294,3,"=IFERROR(FLOOR(D294*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D294"",""raw"":""D294"",""qualified"":""'Surface'!D294""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
bb53964e12ad8be94d478d87,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D294,294,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E294:I294,E294:I294<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E294:I294"",""raw"":""E294:I294"",""qualified"":""'Surface'!E294:I294""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
f3cff6eaee5bab5bb6ba9af8,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D295,295,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E295:I295,E295:I295<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E295:I295"",""raw"":""E295:I295"",""qualified"":""'Surface'!E295:I295""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
62e4e16b5c9abc0714698e02,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C296,296,3,"=IFERROR(FLOOR(D296*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D296"",""raw"":""D296"",""qualified"":""'Surface'!D296""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
18d5dfcd71f6aaeb944e67d3,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D296,296,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E296:I296,E296:I296<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E296:I296"",""raw"":""E296:I296"",""qualified"":""'Surface'!E296:I296""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
6ce1c0a544b5898bc085f2bd,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C297,297,3,"=IFERROR(FLOOR(D297*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D297"",""raw"":""D297"",""qualified"":""'Surface'!D297""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
9c6e77575d88eefe77bc977a,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D297,297,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E297:I297,E297:I297<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E297:I297"",""raw"":""E297:I297"",""qualified"":""'Surface'!E297:I297""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
f93865affef86daf461985dc,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D298,298,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E298:I298,E298:I298<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E298:I298"",""raw"":""E298:I298"",""qualified"":""'Surface'!E298:I298""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
72a38a784a2546f25bbcbc02,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C299,299,3,"=IFERROR(FLOOR(D299*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D299"",""raw"":""D299"",""qualified"":""'Surface'!D299""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
1f4e2e3aa6046d7ba90022a0,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D299,299,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E299:I299,E299:I299<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E299:I299"",""raw"":""E299:I299"",""qualified"":""'Surface'!E299:I299""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
e130302bdeb4052695eaf192,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C300,300,3,"=IFERROR(FLOOR(D300*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",174900000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D300"",""raw"":""D300"",""qualified"":""'Surface'!D300""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
9cddba67ffe8e09ff5e3f3cc,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D300,300,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E300:I300,E300:I300<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",168200,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E300:I300"",""raw"":""E300:I300"",""qualified"":""'Surface'!E300:I300""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
a586c3e80da99b26f4f89aa0,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C301,301,3,"=IFERROR(FLOOR(D301*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D301"",""raw"":""D301"",""qualified"":""'Surface'!D301""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
4bd16c94ade66abfff7ebc57,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D301,301,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E301:I301,E301:I301<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E301:I301"",""raw"":""E301:I301"",""qualified"":""'Surface'!E301:I301""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
5ac461ad9aaad0c3cf88f68a,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C302,302,3,"=IFERROR(FLOOR(D302*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D302"",""raw"":""D302"",""qualified"":""'Surface'!D302""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
601bd4cbc4073fb87151dbc2,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D302,302,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E302:I302,E302:I302<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E302:I302"",""raw"":""E302:I302"",""qualified"":""'Surface'!E302:I302""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
